node_id,vehicle_serial,date,time,POI,service,interval
2129,PC3867R,2017-09-5,2017-09-5T17:46:16.000Z,Computer Centre,A2,0.0
2042,PC3738E,2017-09-5,2017-09-5T17:46:17.000Z,Ventus (Opp LT13),A2,0.0
2031,PC3785T,2017-09-5,2017-09-5T17:46:18.000Z,Prince George's Park Terminal,A2,3.0
2129,PC3867R,2017-09-5,2017-09-5T17:46:26.000Z,Computer Centre,A2,0.0
2038,PC3940L,2017-09-5,2017-09-5T17:46:30.000Z,LT13,A1,4.0
2043,PC4038K,2017-09-5,2017-09-5T17:46:36.000Z,Kent Ridge MRT,D2,1.0
2048,PC4019R,2017-09-5,2017-09-5T17:46:36.000Z,University Town,D2,1.42
2024,PC3947T,2017-09-5,2017-09-5T17:46:40.000Z,Opp University Health Centre,A1,5.33
2031,PC3785T,2017-09-5,2017-09-5T17:46:44.000Z,PGP Hse No. 14 and 15,A2,6.0
2042,PC3738E,2017-09-5,2017-09-5T17:46:48.000Z,Ventus (Opp LT13),A2,0.0
2079,PC3849T,2017-09-5,2017-09-5T17:46:49.000Z,UHall,D2,5.0
2042,PC3738E,2017-09-5,2017-09-5T17:46:54.000Z,Ventus (Opp LT13),A2,0.07
2050,PA33K,2017-09-5,2017-09-5T17:46:56.000Z,Opp YIH,D1,0.58
2031,PC3785T,2017-09-5,2017-09-5T17:46:59.000Z,PGP Hse No. 12,A2,6.28
2028,PA9442D,2017-09-5,2017-09-5T17:47:02.000Z,Kent Ridge Bus Terminal,C,9.7
2042,PC3738E,2017-09-5,2017-09-5T17:47:02.000Z,Ventus (Opp LT13),A2,4.0
2102,PC3769R,2017-09-5,2017-09-5T17:47:03.000Z,S17,D2,3.82
2079,PC3849T,2017-09-5,2017-09-5T17:47:13.000Z,University Health Centre,D2,4.0
2060,PC4071M,2017-09-5,2017-09-5T17:47:19.000Z,Opp HSSML,D1,5.0
2058,PC4009U,2017-09-5,2017-09-5T17:47:24.000Z,Opp UHall,C,7.0
2060,PC4071M,2017-09-5,2017-09-5T17:47:31.000Z,COM 2 (CP13),D1,1.27
2062,PC3931M,2017-09-5,2017-09-5T17:47:31.000Z,Kent Ridge MRT,A1,4.0
2079,PC3849T,2017-09-5,2017-09-5T17:47:36.000Z,Opp University Health Centre,D2,1.88
2038,PC3940L,2017-09-5,2017-09-5T17:47:39.000Z,AS7,A1,2.0
2024,PC3947T,2017-09-5,2017-09-5T17:47:45.000Z,YIH,A1,5.38
2027,PC3972U,2017-09-5,2017-09-5T17:47:46.000Z,Computer Centre,D1,0.98
2050,PA33K,2017-09-5,2017-09-5T17:47:51.000Z,YIH,D1,1.87
2060,PC4071M,2017-09-5,2017-09-5T17:47:56.000Z,Opp NUSS,D1,0.0
2031,PC3785T,2017-09-5,2017-09-5T17:47:57.000Z,Opp HSSML,A2,3.58
2047,PC3787M,2017-09-5,2017-09-5T17:47:58.000Z,LT13,D1,3.0
2043,PC4038K,2017-09-5,2017-09-5T17:48:01.000Z,Opp Kent Ridge MRT,D2,1.0
2055,PC3995D,2017-09-5,2017-09-5T17:48:09.000Z,University Town,B1,0.0
2129,PC3867R,2017-09-5,2017-09-5T17:48:11.000Z,Opp YIH,A2,0.0
2050,PA33K,2017-09-5,2017-09-5T17:48:25.000Z,Opp YIH,D1,0.7
2060,PC4071M,2017-09-5,2017-09-5T17:48:30.000Z,AS7,D1,1.4
2050,PA33K,2017-09-5,2017-09-5T17:48:32.000Z,Museum,D1,1.12
2058,PC4009U,2017-09-5,2017-09-5T17:48:36.000Z,UHall,C,6.57
2023,PC3983M,2017-09-5,2017-09-5T17:48:37.000Z,Museum,BTC1,1.0
2042,PC3738E,2017-09-5,2017-09-5T17:48:40.000Z,Computer Centre,A2,1.0
2060,PC4071M,2017-09-5,2017-09-5T17:48:44.000Z,Opp NUSS,D1,0.0
2079,PC3849T,2017-09-5,2017-09-5T17:48:46.000Z,Museum,D2,0.87
2058,PC4009U,2017-09-5,2017-09-5T17:48:49.000Z,University Health Centre,C,5.0
2055,PC3995D,2017-09-5,2017-09-5T17:48:50.000Z,University Town,B1,36.0
2031,PC3785T,2017-09-5,2017-09-5T17:48:53.000Z,COM 2 (CP13),A2,0.0
2038,PC3940L,2017-09-5,2017-09-5T17:49:00.000Z,COM 2 (CP13),A1,1.0
2055,PC3995D,2017-09-5,2017-09-5T17:49:02.000Z,YIH,B1,34.0
2042,PC3738E,2017-09-5,2017-09-5T17:49:08.000Z,Opp YIH,A2,0.0
2028,PA9442D,2017-09-5,2017-09-5T17:49:09.000Z,Computer Centre,C,16.47
2060,PC4071M,2017-09-5,2017-09-5T17:49:11.000Z,COM 2 (CP13),D1,0.98
2027,PC3972U,2017-09-5,2017-09-5T17:49:13.000Z,Opp YIH,D1,0.0
2058,PC4009U,2017-09-5,2017-09-5T17:49:18.000Z,Opp University Health Centre,C,3.83
2032,PC3876P,2017-09-5,2017-09-5T17:49:19.000Z,Computer Centre,B2,28.0
2023,PC3983M,2017-09-5,2017-09-5T17:49:28.000Z,YIH,BTC1,19.53
2031,PC3785T,2017-09-5,2017-09-5T17:49:34.000Z,Opp NUSS,A2,1.12
2129,PC3867R,2017-09-5,2017-09-5T17:49:35.000Z,Opp YIH,A2,0.0
2029,PC3763G,2017-09-5,2017-09-5T17:49:38.000Z,COM 2 (CP13),A2,0.7
2129,PC3867R,2017-09-5,2017-09-5T17:49:38.000Z,Museum,A2,0.0
2047,PC3787M,2017-09-5,2017-09-5T17:49:46.000Z,Opp NUSS,D1,0.0
2062,PC3931M,2017-09-5,2017-09-5T17:49:46.000Z,LT29,A1,8.0
2028,PA9442D,2017-09-5,2017-09-5T17:49:52.000Z,Museum,C,1.0
2042,PC3738E,2017-09-5,2017-09-5T17:49:52.000Z,Opp YIH,A2,0.0
2024,PC3947T,2017-09-5,2017-09-5T17:49:53.000Z,Central Library,A1,4.0
2028,PA9442D,2017-09-5,2017-09-5T17:49:53.000Z,Opp YIH,C,2.0
2043,PC4038K,2017-09-5,2017-09-5T17:49:56.000Z,Kent Ridge MRT,D2,0.63
2033,PC3925G,2017-09-5,2017-09-5T17:49:59.000Z,PGPR,A2,2.0
2050,PA33K,2017-09-5,2017-09-5T17:50:03.000Z,Museum,D1,0.0
2047,PC3787M,2017-09-5,2017-09-5T17:50:11.000Z,Computer Centre,D1,3.0
2048,PC4019R,2017-09-5,2017-09-5T17:50:14.000Z,Museum,D2,0.0
2027,PC3972U,2017-09-5,2017-09-5T17:50:16.000Z,YIH,D1,0.38
2054,PC3989Y,2017-09-5,2017-09-5T17:50:18.000Z,Prince George's Park Terminal,D2,5.0
2055,PC3995D,2017-09-5,2017-09-5T17:50:29.000Z,Opp YIH,B1,33.0
2060,PC4071M,2017-09-5,2017-09-5T17:50:40.000Z,Opp NUSS,D1,9.0
2078,PC3906L,2017-09-5,2017-09-5T17:50:43.000Z,Museum,BTC2,2.5
2054,PC3989Y,2017-09-5,2017-09-5T17:50:44.000Z,PGPR,D2,3.0
2055,PC3995D,2017-09-5,2017-09-5T17:50:45.000Z,Computer Centre,B1,31.0
2042,PC3738E,2017-09-5,2017-09-5T17:50:46.000Z,Opp YIH,A2,1.57
2023,PC3983M,2017-09-5,2017-09-5T17:50:49.000Z,Museum,BTC1,18.32
2042,PC3738E,2017-09-5,2017-09-5T17:50:51.000Z,Museum,A2,2.52
2038,PC3940L,2017-09-5,2017-09-5T17:50:53.000Z,AS7,A1,1.0
2031,PC3785T,2017-09-5,2017-09-5T17:50:57.000Z,Computer Centre,A2,2.0
2058,PC4009U,2017-09-5,2017-09-5T17:50:57.000Z,Museum,C,0.0
2027,PC3972U,2017-09-5,2017-09-5T17:50:59.000Z,Opp YIH,D1,0.0
2031,PC3785T,2017-09-5,2017-09-5T17:51:01.000Z,COM 2 (CP13),A2,1.0
2060,PC4071M,2017-09-5,2017-09-5T17:51:09.000Z,AS7,D1,9.0
2079,PC3849T,2017-09-5,2017-09-5T17:51:12.000Z,Museum,D2,0.0
2079,PC3849T,2017-09-5,2017-09-5T17:51:13.000Z,Museum,D2,0.0
2079,PC3849T,2017-09-5,2017-09-5T17:51:14.000Z,Museum,D2,0.0
2078,PC3906L,2017-09-5,2017-09-5T17:51:15.000Z,EA,BTC2,3.0
2079,PC3849T,2017-09-5,2017-09-5T17:51:15.000Z,Museum,D2,0.0
2050,PA33K,2017-09-5,2017-09-5T17:51:16.000Z,Opp YIH,D1,1.97
2050,PA33K,2017-09-5,2017-09-5T17:51:21.000Z,YIH,D1,1.73
2079,PC3849T,2017-09-5,2017-09-5T17:51:21.000Z,Museum,D2,0.73
2027,PC3972U,2017-09-5,2017-09-5T17:51:22.000Z,Museum,D1,0.0
2032,PC3876P,2017-09-5,2017-09-5T17:51:22.000Z,Opp YIH,B2,4.9
2043,PC4038K,2017-09-5,2017-09-5T17:51:22.000Z,S17,D2,5.85
2048,PC4019R,2017-09-5,2017-09-5T17:51:22.000Z,Opp University Health Centre,D2,3.33
2055,PC3995D,2017-09-5,2017-09-5T17:51:23.000Z,Central Library,B1,30.0
2029,PC3763G,2017-09-5,2017-09-5T17:51:27.000Z,Ventus (Opp LT13),A2,0.0
2023,PC3983M,2017-09-5,2017-09-5T17:51:28.000Z,Central Library,BTC1,19.0
2038,PC3940L,2017-09-5,2017-09-5T17:51:34.000Z,COM 2 (CP13),A1,1.0
2050,PA33K,2017-09-5,2017-09-5T17:51:38.000Z,University Town,D1,0.13
2024,PC3947T,2017-09-5,2017-09-5T17:51:39.000Z,LT13,A1,5.53
2048,PC4019R,2017-09-5,2017-09-5T17:51:41.000Z,University Health Centre,D2,3.18
2033,PC3925G,2017-09-5,2017-09-5T17:51:47.000Z,Prince George's Park Terminal,A2,6.0
2060,PC4071M,2017-09-5,2017-09-5T17:51:48.000Z,LT13,D1,7.0
2058,PC4009U,2017-09-5,2017-09-5T17:51:56.000Z,Raffles Hall,C,13.5
2079,PC3849T,2017-09-5,2017-09-5T17:52:01.000Z,University Town,D2,0.18
2031,PC3785T,2017-09-5,2017-09-5T17:52:03.000Z,Opp NUSS,A2,1.82
2047,PC3787M,2017-09-5,2017-09-5T17:52:04.000Z,COM 2 (CP13),D1,8.52
2060,PC4071M,2017-09-5,2017-09-5T17:52:06.000Z,Ventus (Opp LT13),D1,4.93
2079,PC3849T,2017-09-5,2017-09-5T17:52:15.000Z,Museum,D2,3.0
2027,PC3972U,2017-09-5,2017-09-5T17:52:17.000Z,Museum,D1,0.0
2129,PC3867R,2017-09-5,2017-09-5T17:52:24.000Z,Opp YIH,A2,0.0
2062,PC3931M,2017-09-5,2017-09-5T17:52:25.000Z,UHall,A1,8.83
2028,PA9442D,2017-09-5,2017-09-5T17:52:34.000Z,Museum,C,12.0
2047,PC3787M,2017-09-5,2017-09-5T17:52:34.000Z,Opp HSSML,D1,7.87
2055,PC3995D,2017-09-5,2017-09-5T17:52:38.000Z,LT13,B1,37.9
2052,PC4032B,2017-09-5,2017-09-5T17:52:41.000Z,PGPR,A2,10.73
2024,PC3947T,2017-09-5,2017-09-5T17:52:44.000Z,AS7,A1,1.73
2058,PC4009U,2017-09-5,2017-09-5T17:52:44.000Z,EA,C,14.5
2067,PA9772B,2017-09-5,2017-09-5T17:52:44.000Z,Prince George's Park Terminal,A1,3.0
2043,PC4038K,2017-09-5,2017-09-5T17:52:46.000Z,LT29,D2,3.0
2038,PC3940L,2017-09-5,2017-09-5T17:52:48.000Z,BIZ2,A1,3.0
2048,PC4019R,2017-09-5,2017-09-5T17:52:53.000Z,UHall,D2,2.0
2042,PC3738E,2017-09-5,2017-09-5T17:52:54.000Z,Opp YIH,A2,2.45
2032,PC3876P,2017-09-5,2017-09-5T17:52:55.000Z,University Town,B2,0.0
2047,PC3787M,2017-09-5,2017-09-5T17:52:57.000Z,BIZ2,D1,12.0
2062,PC3931M,2017-09-5,2017-09-5T17:53:04.000Z,Opp University Health Centre,A1,8.0
2033,PC3925G,2017-09-5,2017-09-5T17:53:12.000Z,Opp HSSML,A2,6.6
2048,PC4019R,2017-09-5,2017-09-5T17:53:15.000Z,Opp UHall,D2,1.4
2027,PC3972U,2017-09-5,2017-09-5T17:53:18.000Z,Opp YIH,D1,2.0
2129,PC3867R,2017-09-5,2017-09-5T17:53:18.000Z,University Health Centre,A2,1.6
2078,PC3906L,2017-09-5,2017-09-5T17:53:19.000Z,Museum,BTC2,17.0
2027,PC3972U,2017-09-5,2017-09-5T17:53:21.000Z,YIH,D1,1.77
2032,PC3876P,2017-09-5,2017-09-5T17:53:21.000Z,University Town,B2,0.13
2028,PA9442D,2017-09-5,2017-09-5T17:53:26.000Z,Opp YIH,C,12.0
2060,PC4071M,2017-09-5,2017-09-5T17:53:26.000Z,Central Library,D1,3.65
2055,PC3995D,2017-09-5,2017-09-5T17:53:32.000Z,AS7,B1,37.0
2027,PC3972U,2017-09-5,2017-09-5T17:53:38.000Z,Museum,D1,1.0
2029,PC3763G,2017-09-5,2017-09-5T17:53:43.000Z,Computer Centre,A2,0.0
2023,PC3983M,2017-09-5,2017-09-5T17:53:49.000Z,LT13,BTC1,18.4
2067,PA9772B,2017-09-5,2017-09-5T17:53:49.000Z,Kent Ridge MRT,A1,0.88
2024,PC3947T,2017-09-5,2017-09-5T17:53:53.000Z,COM 2 (CP13),A1,1.0
2031,PC3785T,2017-09-5,2017-09-5T17:53:54.000Z,Ventus (Opp LT13),A2,2.85
2033,PC3925G,2017-09-5,2017-09-5T17:53:54.000Z,COM 2 (CP13),A2,1.0
2060,PC4071M,2017-09-5,2017-09-5T17:53:58.000Z,Computer Centre,D1,1.65
2028,PA9442D,2017-09-5,2017-09-5T17:54:06.000Z,Opp University Health Centre,C,9.85
2062,PC3931M,2017-09-5,2017-09-5T17:54:15.000Z,YIH,A1,8.93
2033,PC3925G,2017-09-5,2017-09-5T17:54:20.000Z,Opp NUSS,A2,0.3
2102,PC3769R,2017-09-5,2017-09-5T17:54:24.000Z,PGPR,D2,5.58
2038,PC3940L,2017-09-5,2017-09-5T17:54:30.000Z,PGP Hse No. 7,A1,3.97
2028,PA9442D,2017-09-5,2017-09-5T17:54:32.000Z,University Health Centre,C,7.75
2023,PC3983M,2017-09-5,2017-09-5T17:54:37.000Z,AS7,BTC1,18.88
2129,PC3867R,2017-09-5,2017-09-5T17:54:50.000Z,Opp UHall,A2,3.0
2050,PA33K,2017-09-5,2017-09-5T17:54:52.000Z,Museum,D1,0.48
2079,PC3849T,2017-09-5,2017-09-5T17:55:00.000Z,Opp University Health Centre,D2,1.0
2079,PC3849T,2017-09-5,2017-09-5T17:55:10.000Z,University Town,D2,0.0
2024,PC3947T,2017-09-5,2017-09-5T17:55:11.000Z,AS7,A1,3.55
2050,PA33K,2017-09-5,2017-09-5T17:55:11.000Z,YIH,D1,1.0
2033,PC3925G,2017-09-5,2017-09-5T17:55:15.000Z,Opp NUSS,A2,1.0
2043,PC4038K,2017-09-5,2017-09-5T17:55:21.000Z,Opp UHall,D2,5.0
2028,PA9442D,2017-09-5,2017-09-5T17:55:22.000Z,UHall,C,6.87
2029,PC3763G,2017-09-5,2017-09-5T17:55:24.000Z,Museum,A2,1.0
2029,PC3763G,2017-09-5,2017-09-5T17:55:25.000Z,Opp YIH,A2,1.0
2060,PC4071M,2017-09-5,2017-09-5T17:55:26.000Z,Museum,D1,1.0
2060,PC4071M,2017-09-5,2017-09-5T17:55:27.000Z,Opp YIH,D1,0.0
2055,PC3995D,2017-09-5,2017-09-5T17:55:29.000Z,BIZ2,B1,37.73
2078,PC3906L,2017-09-5,2017-09-5T17:55:31.000Z,EA,BTC2,16.0
2031,PC3785T,2017-09-5,2017-09-5T17:55:35.000Z,Computer Centre,A2,3.0
2054,PC3989Y,2017-09-5,2017-09-5T17:55:36.000Z,Kent Ridge MRT,D2,2.72
2033,PC3925G,2017-09-5,2017-09-5T17:55:43.000Z,COM 2 (CP13),A2,4.68
2102,PC3769R,2017-09-5,2017-09-5T17:55:43.000Z,Prince George's Park Terminal,D2,4.93
2024,PC3947T,2017-09-5,2017-09-5T17:55:45.000Z,COM 2 (CP13),A1,4.0
2043,PC4038K,2017-09-5,2017-09-5T17:55:45.000Z,UHall,D2,4.0
2079,PC3849T,2017-09-5,2017-09-5T17:55:47.000Z,Museum,D2,2.23
2028,PA9442D,2017-09-5,2017-09-5T17:55:48.000Z,Opp UHall,C,5.0
2079,PC3849T,2017-09-5,2017-09-5T17:55:53.000Z,University Town,D2,4.0
2062,PC3931M,2017-09-5,2017-09-5T17:55:59.000Z,Central Library,A1,8.0
2032,PC3876P,2017-09-5,2017-09-5T17:56:00.000Z,University Town,B2,24.9
2043,PC4038K,2017-09-5,2017-09-5T17:56:03.000Z,University Health Centre,D2,1.0
2028,PA9442D,2017-09-5,2017-09-5T17:56:15.000Z,LT29,C,2.0
2023,PC3983M,2017-09-5,2017-09-5T17:56:22.000Z,BIZ2,BTC1,18.67
2043,PC4038K,2017-09-5,2017-09-5T17:56:28.000Z,Opp University Health Centre,D2,5.65
2029,PC3763G,2017-09-5,2017-09-5T17:56:34.000Z,University Health Centre,A2,3.0
2031,PC3785T,2017-09-5,2017-09-5T17:56:38.000Z,Museum,A2,1.0
2067,PA9772B,2017-09-5,2017-09-5T17:56:38.000Z,Kent Ridge MRT,A1,3.73
2031,PC3785T,2017-09-5,2017-09-5T17:56:39.000Z,Opp YIH,A2,0.0
2060,PC4071M,2017-09-5,2017-09-5T17:56:44.000Z,Museum,D1,0.0
2050,PA33K,2017-09-5,2017-09-5T17:56:49.000Z,Opp YIH,D1,1.0
2033,PC3925G,2017-09-5,2017-09-5T17:56:52.000Z,Opp NUSS,A2,4.77
2024,PC3947T,2017-09-5,2017-09-5T17:56:55.000Z,BIZ2,A1,6.0
2048,PC4019R,2017-09-5,2017-09-5T17:56:55.000Z,Opp Kent Ridge MRT,D2,4.45
2078,PC3906L,2017-09-5,2017-09-5T17:57:01.000Z,Kent Ridge Bus Terminal,BTC2,21.8
2050,PA33K,2017-09-5,2017-09-5T17:57:04.000Z,Computer Centre,D1,1.88
2042,PC3738E,2017-09-5,2017-09-5T17:57:20.000Z,S17,A2,4.0
2028,PA9442D,2017-09-5,2017-09-5T17:57:32.000Z,S17,C,0.0
2050,PA33K,2017-09-5,2017-09-5T17:57:36.000Z,Central Library,D1,1.82
2079,PC3849T,2017-09-5,2017-09-5T17:57:36.000Z,University Health Centre,D2,1.87
2102,PC3769R,2017-09-5,2017-09-5T17:57:39.000Z,Car Park 11 (BIZ),D2,5.68
2032,PC3876P,2017-09-5,2017-09-5T17:57:40.000Z,Opp YIH,B2,23.0
2031,PC3785T,2017-09-5,2017-09-5T17:57:52.000Z,Opp YIH,A2,1.38
2027,PC3972U,2017-09-5,2017-09-5T17:57:54.000Z,YIH,D1,2.0
2031,PC3785T,2017-09-5,2017-09-5T17:57:56.000Z,Museum,A2,0.0
2033,PC3925G,2017-09-5,2017-09-5T17:58:00.000Z,Ventus (Opp LT13),A2,7.0
2043,PC4038K,2017-09-5,2017-09-5T17:58:06.000Z,Museum,D2,0.0
2032,PC3876P,2017-09-5,2017-09-5T17:58:13.000Z,Raffles Hall,B2,26.92
2062,PC3931M,2017-09-5,2017-09-5T17:58:15.000Z,LT13,A1,9.0
2028,PA9442D,2017-09-5,2017-09-5T17:58:19.000Z,S17,C,13.0
2050,PA33K,2017-09-5,2017-09-5T17:58:21.000Z,Ventus (Opp LT13),D1,1.23
2052,PC4032B,2017-09-5,2017-09-5T17:58:22.000Z,Prince George's Park Terminal,A2,9.35
2031,PC3785T,2017-09-5,2017-09-5T17:58:23.000Z,Museum,A2,3.0
2024,PC3947T,2017-09-5,2017-09-5T17:58:32.000Z,PGP Hse No. 7,A1,6.85
2060,PC4071M,2017-09-5,2017-09-5T17:58:36.000Z,Opp YIH,D1,3.62
2042,PC3738E,2017-09-5,2017-09-5T17:58:40.000Z,Opp Kent Ridge MRT,A2,1.0
2032,PC3876P,2017-09-5,2017-09-5T17:58:42.000Z,EA,B2,25.88
2054,PC3989Y,2017-09-5,2017-09-5T17:58:43.000Z,LT29,D2,1.7
2024,PC3947T,2017-09-5,2017-09-5T17:58:47.000Z,Prince George's Park Terminal,A1,1.0
2052,PC4032B,2017-09-5,2017-09-5T17:58:51.000Z,PGP Hse No. 14 and 15,A2,9.0
2043,PC4038K,2017-09-5,2017-09-5T17:58:54.000Z,Museum,D2,4.57
2060,PC4071M,2017-09-5,2017-09-5T17:58:57.000Z,Museum,D1,0.0
2062,PC3931M,2017-09-5,2017-09-5T17:59:05.000Z,AS7,A1,2.35
2052,PC4032B,2017-09-5,2017-09-5T17:59:07.000Z,PGP Hse No. 12,A2,9.0
2031,PC3785T,2017-09-5,2017-09-5T17:59:18.000Z,Opp YIH,A2,1.85
2023,PC3983M,2017-09-5,2017-09-5T17:59:27.000Z,PGPR,BTC1,19.52
2067,PA9772B,2017-09-5,2017-09-5T17:59:27.000Z,LT29,A1,6.78
2027,PC3972U,2017-09-5,2017-09-5T17:59:31.000Z,Museum,D1,2.0
2048,PC4019R,2017-09-5,2017-09-5T17:59:37.000Z,Kent Ridge MRT,D2,1.0
2033,PC3925G,2017-09-5,2017-09-5T17:59:45.000Z,Computer Centre,A2,2.0
2050,PA33K,2017-09-5,2017-09-5T17:59:49.000Z,LT13,D1,8.0
2029,PC3763G,2017-09-5,2017-09-5T17:59:50.000Z,Opp UHall,A2,2.0
2028,PA9442D,2017-09-5,2017-09-5T17:59:57.000Z,LT29,C,0.0
2077,PC4051X,2017-09-5,2017-09-5T18:00:04.000Z,Botanic Gardens MRT,BTC2,18.0
2027,PC3972U,2017-09-5,2017-09-5T18:00:09.000Z,Central Library,D1,4.0
2028,PA9442D,2017-09-5,2017-09-5T18:00:20.000Z,LT29,C,11.0
2031,PC3785T,2017-09-5,2017-09-5T18:00:25.000Z,University Health Centre,A2,3.43
2043,PC4038K,2017-09-5,2017-09-5T18:00:26.000Z,University Town,D2,0.0
2052,PC4032B,2017-09-5,2017-09-5T18:00:29.000Z,Opp HSSML,A2,8.87
2062,PC3931M,2017-09-5,2017-09-5T18:00:30.000Z,COM 2 (CP13),A1,1.0
2079,PC3849T,2017-09-5,2017-09-5T18:00:30.000Z,UHall,D2,0.88
2038,PC3940L,2017-09-5,2017-09-5T18:00:46.000Z,Prince George's Park Terminal,A1,4.0
2043,PC4038K,2017-09-5,2017-09-5T18:00:47.000Z,University Town,D2,4.0
2047,PC3787M,2017-09-5,2017-09-5T18:00:48.000Z,Opp HSSML,D1,3.0
2054,PC3989Y,2017-09-5,2017-09-5T18:00:48.000Z,Opp UHall,D2,5.85
2050,PA33K,2017-09-5,2017-09-5T18:00:54.000Z,AS7,D1,1.0
2060,PC4071M,2017-09-5,2017-09-5T18:01:00.000Z,University Town,D1,11.83
2047,PC3787M,2017-09-5,2017-09-5T18:01:04.000Z,COM 2 (CP13),D1,1.67
2033,PC3925G,2017-09-5,2017-09-5T18:01:12.000Z,Opp YIH,A2,1.87
2048,PC4019R,2017-09-5,2017-09-5T18:01:17.000Z,PGPR,D2,6.57
2028,PA9442D,2017-09-5,2017-09-5T18:01:18.000Z,Opp UHall,C,9.62
2032,PC3876P,2017-09-5,2017-09-5T18:01:21.000Z,Kent Ridge Bus Terminal,B2,28.0
2067,PA9772B,2017-09-5,2017-09-5T18:01:28.000Z,UHall,A1,8.55
2052,PC4032B,2017-09-5,2017-09-5T18:01:32.000Z,COM 2 (CP13),A2,1.0
2050,PA33K,2017-09-5,2017-09-5T18:01:37.000Z,Opp NUSS,D1,0.0
2060,PC4071M,2017-09-5,2017-09-5T18:01:39.000Z,Museum,D1,8.32
2038,PC3940L,2017-09-5,2017-09-5T18:01:41.000Z,Kent Ridge MRT,A1,1.0
2078,PC3906L,2017-09-5,2017-09-5T18:01:48.000Z,Kent Ridge Bus Terminal,BTC1,18.53
2102,PC3769R,2017-09-5,2017-09-5T18:01:52.000Z,Prince George's Park Terminal,D2,5.0
2060,PC4071M,2017-09-5,2017-09-5T18:01:54.000Z,YIH,D1,7.0
2054,PC3989Y,2017-09-5,2017-09-5T18:02:00.000Z,UHall,D2,5.0
2050,PA33K,2017-09-5,2017-09-5T18:02:01.000Z,Computer Centre,D1,2.0
2052,PC4032B,2017-09-5,2017-09-5T18:02:04.000Z,Opp NUSS,A2,0.43
2029,PC3763G,2017-09-5,2017-09-5T18:02:18.000Z,S17,A2,3.2
2062,PC3931M,2017-09-5,2017-09-5T18:02:20.000Z,AS7,A1,6.5
2054,PC3989Y,2017-09-5,2017-09-5T18:02:21.000Z,University Health Centre,D2,4.0
2079,PC3849T,2017-09-5,2017-09-5T18:02:29.000Z,LT29,D2,3.0
2033,PC3925G,2017-09-5,2017-09-5T18:02:31.000Z,Museum,A2,7.0
2031,PC3785T,2017-09-5,2017-09-5T18:02:38.000Z,Opp UHall,A2,7.0
2028,PA9442D,2017-09-5,2017-09-5T18:02:39.000Z,UHall,C,8.0
2102,PC3769R,2017-09-5,2017-09-5T18:02:39.000Z,Kent Ridge MRT,D2,1.0
2047,PC3787M,2017-09-5,2017-09-5T18:02:41.000Z,AS7,D1,3.0
2078,PC3906L,2017-09-5,2017-09-5T18:02:47.000Z,Kent Vale,BTC1,19.0
2062,PC3931M,2017-09-5,2017-09-5T18:02:54.000Z,COM 2 (CP13),A1,7.0
2047,PC3787M,2017-09-5,2017-09-5T18:02:55.000Z,Opp NUSS,D1,2.48
2067,PA9772B,2017-09-5,2017-09-5T18:02:55.000Z,Opp University Health Centre,A1,8.0
2028,PA9442D,2017-09-5,2017-09-5T18:03:06.000Z,University Health Centre,C,6.93
2060,PC4071M,2017-09-5,2017-09-5T18:03:07.000Z,Opp YIH,D1,6.65
2052,PC4032B,2017-09-5,2017-09-5T18:03:10.000Z,Opp NUSS,A2,1.37
2054,PC3989Y,2017-09-5,2017-09-5T18:03:14.000Z,Opp University Health Centre,D2,2.0
2062,PC3931M,2017-09-5,2017-09-5T18:03:36.000Z,BIZ2,A1,10.82
2052,PC4032B,2017-09-5,2017-09-5T18:03:40.000Z,Computer Centre,A2,5.45
2052,PC4032B,2017-09-5,2017-09-5T18:03:43.000Z,COM 2 (CP13),A2,8.0
2048,PC4019R,2017-09-5,2017-09-5T18:04:03.000Z,Car Park 11 (BIZ),D2,10.0
2102,PC3769R,2017-09-5,2017-09-5T18:04:03.000Z,Opp Kent Ridge MRT,D2,0.0
2067,PA9772B,2017-09-5,2017-09-5T18:04:04.000Z,YIH,A1,8.0
2042,PC3738E,2017-09-5,2017-09-5T18:04:12.000Z,PGPR,A2,4.17
2058,PC4009U,2017-09-5,2017-09-5T18:04:15.000Z,Kent Ridge Bus Terminal,C,11.0
2028,PA9442D,2017-09-5,2017-09-5T18:04:22.000Z,Opp University Health Centre,C,5.48
2033,PC3925G,2017-09-5,2017-09-5T18:04:22.000Z,Opp YIH,A2,5.78
2079,PC3849T,2017-09-5,2017-09-5T18:04:33.000Z,S17,D2,0.0
2050,PA33K,2017-09-5,2017-09-5T18:04:46.000Z,Opp HSSML,D1,1.0
2038,PC3940L,2017-09-5,2017-09-5T18:04:49.000Z,Kent Ridge MRT,A1,2.82
2052,PC4032B,2017-09-5,2017-09-5T18:05:01.000Z,Opp NUSS,A2,8.0
2102,PC3769R,2017-09-5,2017-09-5T18:05:02.000Z,Kent Ridge MRT,D2,3.7
2050,PA33K,2017-09-5,2017-09-5T18:05:11.000Z,BIZ2,D1,16.0
2033,PC3925G,2017-09-5,2017-09-5T18:05:15.000Z,University Health Centre,A2,8.0
2054,PC3989Y,2017-09-5,2017-09-5T18:05:20.000Z,Museum,D2,3.8
2062,PC3931M,2017-09-5,2017-09-5T18:05:27.000Z,PGP Hse No. 7,A1,11.0
